latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
27.5398,84.4256,324.1,1.1,1,2015-03-20,0734,Aqua,MODIS,77,6.2,298,15.9,D,0
27.5382,84.415,325.2,1.1,1,2015-03-20,0734,Aqua,MODIS,78,6.2,299.4,16.9,D,0
26.714,86.8229,322.7,1,1,2015-03-20,0734,Aqua,MODIS,70,6.2,303.6,10.6,D,0
26.73,86.8713,318.1,1,1,2015-03-20,0734,Aqua,MODIS,40,6.2,304.4,5.5,D,0
27.1305,87.5729,323.4,1,1,2015-03-20,0734,Aqua,MODIS,68,6.2,305.5,11.9,D,0
26.7381,86.7982,323.2,1,1,2015-03-20,0734,Aqua,MODIS,49,6.2,303.7,9.7,D,0
26.4285,87.2503,317.8,1.1,1.1,2015-03-21,0506,Terra,MODIS,62,6.2,303.1,7,D,0
27.5295,84.5109,312.5,3.1,1.7,2015-03-21,0817,Aqua,MODIS,39,6.2,296.8,28.9,D,0
27.5271,84.4878,315.3,3.1,1.7,2015-03-21,0817,Aqua,MODIS,58,6.2,296.8,40.4,D,0
27.5522,84.4257,317.7,3.4,1.7,2015-03-22,0548,Terra,MODIS,71,6.2,296.2,62.7,D,0
27.5449,84.4588,331.9,3.4,1.7,2015-03-22,0548,Terra,MODIS,85,6.2,295.9,158.2,D,0
27.5632,87.2206,333.1,1.1,1,2015-03-22,0722,Aqua,MODIS,87,6.2,296.3,31.4,D,0
27.5426,84.4453,337.2,1.5,1.2,2015-03-22,0722,Aqua,MODIS,88,6.2,298.1,58.5,D,0
26.7942,87.2743,323.1,1.1,1,2015-03-22,0722,Aqua,MODIS,63,6.2,304.1,11.2,D,0
27.5648,87.2311,322.9,1.1,1,2015-03-22,0722,Aqua,MODIS,79,6.2,295.3,16.9,D,0
27.1929,87.216,317.2,1.1,1,2015-03-22,0722,Aqua,MODIS,39,6.2,302.3,6.8,D,0
27.5453,84.4602,323.3,1.5,1.2,2015-03-22,0722,Aqua,MODIS,76,6.2,299.3,25.3,D,0
27.0035,87.187,322,1.1,1,2015-03-22,0722,Aqua,MODIS,72,6.2,303.7,10.5,D,0
27.5771,87.2017,372.1,1.1,1,2015-03-22,0722,Aqua,MODIS,94,6.2,296.5,136,D,0
27.0052,87.1972,320.5,1.1,1,2015-03-22,0722,Aqua,MODIS,60,6.2,303.4,8.9,D,0
27.5787,87.2115,322.6,1.1,1,2015-03-22,0722,Aqua,MODIS,80,6.2,294.1,19.1,D,0
27.0107,87.19,319.6,1.1,1,2015-03-22,0722,Aqua,MODIS,68,6.2,303,8.2,D,0
26.7548,86.8458,322,1.1,1.1,2015-03-22,0722,Aqua,MODIS,56,6.2,304.3,8.2,D,0
26.7925,87.2634,321.4,1.1,1,2015-03-22,0722,Aqua,MODIS,49,6.2,304,9.8,D,0
27.1902,87.6813,315.9,1.1,1,2015-03-22,0722,Aqua,MODIS,54,6.2,301.5,6.2,D,0
29.5805,81.458,307.3,2.2,1.4,2015-03-22,0723,Aqua,MODIS,44,6.2,290.6,25.2,D,0
27.7001,82.5182,310.5,1.2,1.1,2015-03-23,2012,Aqua,MODIS,80,6.2,294,11.7,N,0
27.6946,82.5207,314.8,1.5,1.2,2015-03-24,0536,Terra,MODIS,51,6.2,302.5,12.5,D,0
27.4911,87.338,306.7,1.4,1.2,2015-03-25,0441,Terra,MODIS,36,6.2,292.9,7.5,D,0
26.768,86.9601,318.8,1.6,1.3,2015-03-25,0752,Aqua,MODIS,39,6.2,301.8,10.9,D,0
27.1746,84.9355,328.1,1.3,1.1,2015-03-25,0753,Aqua,MODIS,78,6.2,303.3,22.4,D,0
27.5245,84.2093,325.6,1.2,1.1,2015-03-25,0753,Aqua,MODIS,76,6.2,300.1,19.3,D,0
27.5231,84.1973,324.6,1.2,1.1,2015-03-25,0753,Aqua,MODIS,75,6.2,298.7,18.6,D,0
27.2604,84.9659,321.2,1.3,1.1,2015-03-25,0753,Aqua,MODIS,66,6.2,302,12.6,D,0
26.9276,86.0207,328,1.7,1.3,2015-03-26,0524,Terra,MODIS,80,6.2,300.2,34.3,D,0
26.9299,86.0149,320.9,1.7,1.3,2015-03-26,0524,Terra,MODIS,71,6.2,300.1,15.9,D,0
26.9269,86.0315,324.7,1.7,1.3,2015-03-26,0524,Terra,MODIS,76,6.2,300.1,24.4,D,0
26.9244,86.0374,318.1,1.7,1.3,2015-03-26,0524,Terra,MODIS,47,6.2,300.5,11.9,D,0
26.6524,86.9363,315.9,2.8,1.6,2015-03-26,0657,Aqua,MODIS,67,6.2,296.3,24.2,D,0
27.2667,84.97,312.2,3.7,1.8,2015-03-26,0658,Aqua,MODIS,59,6.2,294.7,34.9,D,0
30.0232,80.7541,321.5,3.4,1.7,2015-03-27,0606,Terra,MODIS,76,6.2,288.4,117.6,D,0
30.0117,80.7499,317.2,3.4,1.7,2015-03-27,0606,Terra,MODIS,76,6.2,291.4,97.8,D,0
28.8792,80.0385,318.6,1.4,1.2,2015-03-28,0512,Terra,MODIS,69,6.2,302.3,14.7,D,0
28.8896,80.04,330.4,1.4,1.2,2015-03-28,0512,Terra,MODIS,83,6.2,302.1,34.6,D,0
27.2542,87.7023,326.9,1,1,2015-03-29,0728,Aqua,MODIS,76,6.2,304.3,14.5,D,0
27.1609,85.3181,322.6,1.1,1.1,2015-03-29,0728,Aqua,MODIS,75,6.2,298.9,13.5,D,0
27.1123,85.2581,323,1.1,1.1,2015-03-29,0728,Aqua,MODIS,76,6.2,300.6,14.4,D,0
27.1141,85.2694,319.3,1.1,1.1,2015-03-29,0728,Aqua,MODIS,66,6.2,299.7,9.9,D,0
26.7396,86.8966,319.4,1,1,2015-03-29,0728,Aqua,MODIS,50,6.2,300.7,7.4,D,0
27.0895,85.2673,325,1.6,1.3,2015-04-01,0759,Aqua,MODIS,76,6.2,302.7,25.1,D,0
27.1441,85.2541,315.5,1.6,1.3,2015-04-01,0759,Aqua,MODIS,56,6.2,300.5,10.2,D,0
27.008,85.3615,323.5,1.6,1.3,2015-04-01,0759,Aqua,MODIS,74,6.2,303.8,19.1,D,0
27.1285,85.3228,318,1.6,1.3,2015-04-01,0759,Aqua,MODIS,57,6.2,302.4,11.9,D,0
27.1302,85.3393,319.7,1.6,1.3,2015-04-01,0759,Aqua,MODIS,67,6.2,302.6,14.9,D,0
27.1328,85.2557,327.5,1.6,1.3,2015-04-01,0759,Aqua,MODIS,79,6.2,301,33.8,D,0
27.0878,85.2619,324.9,1.6,1.3,2015-04-01,0759,Aqua,MODIS,76,6.2,302.5,24.7,D,0
27.0849,85.3104,321.7,1.9,1.3,2015-04-02,0530,Terra,MODIS,73,6.2,300.7,25.9,D,0
27.0812,85.3293,318.8,1.9,1.4,2015-04-02,0530,Terra,MODIS,69,6.2,301.3,18.2,D,0
27.091,85.3125,317.9,2.8,1.6,2015-04-02,0704,Aqua,MODIS,67,6.2,298.6,30.3,D,0
27.1079,85.3037,316.4,2.8,1.6,2015-04-02,0704,Aqua,MODIS,50,6.2,297,26.1,D,0
27.6957,84.7641,314.2,1.1,1,2015-04-03,0747,Aqua,MODIS,66,6.2,287.2,9.8,D,0
27.6104,84.1901,319,1,1,2015-04-03,0747,Aqua,MODIS,71,6.2,296.4,11,D,0
27.609,84.1797,311.6,1,1,2015-04-03,0747,Aqua,MODIS,41,6.2,293.1,5.1,D,0
27.1445,85.2763,321.7,1,1,2015-04-05,0734,Aqua,MODIS,72,6.2,303.8,10.1,D,0
27.7583,83.8063,316.3,1.1,1,2015-04-06,0506,Terra,MODIS,65,6.2,299.5,9.2,D,0
27.1623,87.9484,308.4,1,1,2015-04-07,0722,Aqua,MODIS,37,6.2,292.6,6.1,D,0
27.6942,82.486,303.5,1,1,2015-04-07,1647,Terra,MODIS,56,6.2,293.3,5.3,N,0
27.0084,85.7296,320.3,2.3,1.5,2015-04-08,0805,Aqua,MODIS,62,6.2,305.1,25.5,D,0
27.2329,84.8315,321.5,2,1.4,2015-04-08,0805,Aqua,MODIS,55,6.2,304.8,23.8,D,0
27.145,85.2673,328.1,2.1,1.4,2015-04-08,0805,Aqua,MODIS,76,6.2,305.4,46.1,D,0
27.1464,85.2596,325.9,2.1,1.4,2015-04-08,0805,Aqua,MODIS,73,6.2,305.6,40.1,D,0
27.9552,82.3829,315.1,1.5,1.2,2015-04-09,0536,Terra,MODIS,51,6.2,303.4,8.5,D,0
27.2304,85.0029,320.3,2.3,1.5,2015-04-09,0536,Terra,MODIS,69,6.2,305.3,31.7,D,0
27.9603,82.3924,318.7,1.5,1.2,2015-04-09,0536,Terra,MODIS,65,6.2,304.7,14.6,D,0
27.5309,84.2943,318.4,2.5,1.5,2015-04-09,0710,Aqua,MODIS,68,6.2,302.2,31.9,D,0
26.9721,87.1595,322.6,1.6,1.3,2015-04-09,0710,Aqua,MODIS,71,6.2,304.7,21.4,D,0
27.5385,84.2854,318,2.5,1.5,2015-04-09,0710,Aqua,MODIS,38,6.2,302.5,26.9,D,0
26.7324,86.7423,320.2,1.7,1.3,2015-04-09,0710,Aqua,MODIS,45,6.2,307.7,14.9,D,0
27.3401,84.7347,315.5,2.3,1.5,2015-04-09,0710,Aqua,MODIS,56,6.2,303.8,20,D,0
26.8268,86.7337,308,1.1,1,2015-04-09,1634,Terra,MODIS,73,6.2,295,7.5,N,0
26.8555,87.0097,321.9,1.4,1.2,2015-04-10,0441,Terra,MODIS,63,6.2,304.8,16.2,D,0
27.2443,84.9865,328.3,2,1.4,2015-04-10,0441,Terra,MODIS,78,6.2,303.7,47.7,D,0
26.7927,87.6275,318,1.3,1.1,2015-04-10,0441,Terra,MODIS,34,6.2,304.4,8.9,D,0
27.232,84.9848,327.3,2,1.4,2015-04-10,0441,Terra,MODIS,77,6.2,305,44.7,D,0
27.2423,85.0063,320.8,2,1.4,2015-04-10,0441,Terra,MODIS,66,6.2,304.4,24.7,D,0
27.0851,85.9221,325.2,1.4,1.2,2015-04-10,0753,Aqua,MODIS,69,6.2,308.4,19.6,D,0
27.1776,85.1478,328.6,1.3,1.1,2015-04-10,0753,Aqua,MODIS,49,6.2,307.6,19.1,D,0
27.1497,85.0862,332.7,1.3,1.1,2015-04-10,0753,Aqua,MODIS,75,6.2,308.8,24.9,D,0
27.1046,86.7075,322.7,1.6,1.3,2015-04-10,0753,Aqua,MODIS,66,6.2,307.3,13.3,D,0
26.8489,86.9957,321,1.7,1.3,2015-04-10,0753,Aqua,MODIS,47,6.2,304,16.1,D,0
26.9926,87.1611,319.6,1.7,1.3,2015-04-10,0753,Aqua,MODIS,22,6.2,301,14.5,D,0
26.7025,87.1176,325.7,1.7,1.3,2015-04-10,0753,Aqua,MODIS,71,6.2,304.5,22.9,D,0
27.1915,84.9313,327.9,1.3,1.1,2015-04-10,0753,Aqua,MODIS,72,6.2,309,15.9,D,0
28.229,84.3378,315,1.2,1.1,2015-04-10,0753,Aqua,MODIS,44,6.2,297.9,8.6,D,0
27.3196,84.8911,321.9,1.3,1.1,2015-04-10,0753,Aqua,MODIS,61,6.2,306.2,12.6,D,0
27.5991,84.4222,325.1,1.2,1.1,2015-04-10,0753,Aqua,MODIS,43,6.2,306,13.6,D,0
27.259,84.9852,324.9,1.3,1.1,2015-04-10,0753,Aqua,MODIS,61,6.2,307.4,12.6,D,0
27.2275,84.9773,329.5,1.3,1.1,2015-04-10,0753,Aqua,MODIS,71,6.2,310.1,19.9,D,0
27.2575,84.9725,326.2,1.3,1.1,2015-04-10,0753,Aqua,MODIS,49,6.2,308.3,14.6,D,0
27.2827,84.9228,320.2,1.3,1.1,2015-04-10,0753,Aqua,MODIS,54,6.2,306.7,10.2,D,0
26.8713,86.3613,323.2,1.5,1.2,2015-04-10,0753,Aqua,MODIS,45,6.2,307.9,11.6,D,0
27.0282,86.0404,326.8,1.5,1.2,2015-04-10,0753,Aqua,MODIS,70,6.2,307.3,19.8,D,0
27.0342,86.048,326.9,1.5,1.2,2015-04-10,0753,Aqua,MODIS,72,6.2,308.8,21,D,0
27.2566,84.7868,334,1.2,1.1,2015-04-10,0753,Aqua,MODIS,82,6.2,308,29.8,D,0
27.258,84.7992,341.1,1.2,1.1,2015-04-10,0753,Aqua,MODIS,88,6.2,307.5,44.9,D,0
27.1595,85.257,324.8,1.3,1.1,2015-04-10,0753,Aqua,MODIS,67,6.2,308.9,14.7,D,0
27.161,85.2702,325.4,1.3,1.1,2015-04-10,0753,Aqua,MODIS,68,6.2,308.1,15.5,D,0
27.1119,85.2844,327.9,1.3,1.1,2015-04-10,0753,Aqua,MODIS,73,6.2,309.8,16.2,D,0
27.2496,84.8133,330.3,1.2,1.1,2015-04-10,0753,Aqua,MODIS,55,6.2,309.3,22.3,D,0
27.251,84.8257,330,1.3,1.1,2015-04-10,0753,Aqua,MODIS,68,6.2,307.9,22.5,D,0
27.2491,84.8201,337.1,1.2,1.1,2015-04-10,0753,Aqua,MODIS,84,6.2,309.2,36.2,D,0
26.802,86.725,310.3,1,1,2015-04-10,2000,Aqua,MODIS,80,6.2,293.3,10,N,0
27.3024,84.8912,322.4,1.4,1.2,2015-04-11,0524,Terra,MODIS,36,6.2,304.5,16.6,D,0
27.9395,82.3901,324.4,1.1,1,2015-04-11,0524,Terra,MODIS,72,6.2,307.8,11.1,D,0
27.7479,82.3731,323.3,1.1,1,2015-04-11,0524,Terra,MODIS,59,6.2,310.7,8.6,D,0
27.2718,84.9427,328.1,1.4,1.2,2015-04-11,0524,Terra,MODIS,55,6.2,304,25.6,D,0
27.3076,84.8986,328,1.4,1.2,2015-04-11,0524,Terra,MODIS,75,6.2,303.5,26.9,D,0
27.3,84.905,325.6,1.4,1.2,2015-04-11,0524,Terra,MODIS,64,6.2,303.5,23,D,0
27.7462,82.3836,324.1,1.1,1,2015-04-11,0524,Terra,MODIS,56,6.2,311,9.9,D,0
27.2706,84.8275,320.8,1.4,1.2,2015-04-11,0524,Terra,MODIS,62,6.2,304.2,14.6,D,0
27.2355,84.9642,330,1.4,1.2,2015-04-11,0524,Terra,MODIS,76,6.2,307.2,27.3,D,0
27.2405,84.9362,335,1.4,1.2,2015-04-11,0524,Terra,MODIS,85,6.2,306.2,39.4,D,0
27.2434,84.9805,328.7,1.4,1.2,2015-04-11,0524,Terra,MODIS,79,6.2,306.1,25,D,0
27.2459,84.9664,325.2,1.4,1.2,2015-04-11,0524,Terra,MODIS,64,6.2,305.4,17.7,D,0
27.2613,84.9405,367.5,1.4,1.2,2015-04-11,0524,Terra,MODIS,100,6.2,308.5,160.2,D,0
27.273,84.8138,337,1.4,1.2,2015-04-11,0524,Terra,MODIS,86,6.2,305.2,47.5,D,0
27.9884,82.2593,321.3,1,1,2015-04-11,0524,Terra,MODIS,65,6.2,308.9,8.3,D,0
27.2638,84.9266,342.8,1.4,1.2,2015-04-11,0524,Terra,MODIS,90,6.2,305.7,62.1,D,0
27.2693,84.9567,328.5,1.4,1.2,2015-04-11,0524,Terra,MODIS,60,6.2,304.6,25.9,D,0
27.2403,84.9376,317.5,3.7,1.8,2015-04-11,0658,Aqua,MODIS,54,6.2,300.3,45.3,D,0
27.2562,84.9336,316,3.7,1.8,2015-04-11,0658,Aqua,MODIS,24,6.2,300.3,37.5,D,0
27.2327,84.9434,316.4,3.7,1.8,2015-04-11,0658,Aqua,MODIS,34,6.2,301.1,37.1,D,0
27.2787,84.8098,313.9,3.8,1.8,2015-04-11,0658,Aqua,MODIS,58,6.2,299.9,33.8,D,0
27.2864,84.8899,309.1,1.2,1.1,2015-04-11,1622,Terra,MODIS,68,6.2,286.4,12.4,N,0
27.2845,84.8781,304,1.2,1.1,2015-04-11,1622,Terra,MODIS,49,6.2,284.7,8.5,N,0
27.0426,86.3885,307.8,1,1,2015-04-11,1622,Terra,MODIS,57,6.2,285.9,10.1,N,0
26.9045,87.5031,304.2,1,1,2015-04-11,1622,Terra,MODIS,59,6.2,282.2,7.9,N,0
27.2541,85.4417,304.9,1.1,1.1,2015-04-11,1622,Terra,MODIS,62,6.2,292.8,6.9,N,0
27.5288,84.3377,318.8,1.9,1.4,2015-04-16,0716,Aqua,MODIS,66,6.2,299.2,23.7,D,0
27.1804,85.2648,309,1.1,1,2015-04-16,1640,Terra,MODIS,76,6.2,293.7,8,N,0
27.1133,87.2947,328.9,1.2,1.1,2015-04-17,0447,Terra,MODIS,82,6.2,301.5,21.3,D,0
27.1149,87.2826,326.8,1.2,1.1,2015-04-17,0447,Terra,MODIS,80,6.2,302,17.3,D,0
27.2509,84.8838,320.4,1.6,1.2,2015-04-17,0447,Terra,MODIS,64,6.2,297.2,18.4,D,0
27.1683,84.7676,325.7,1.1,1,2015-04-19,0747,Aqua,MODIS,69,6.2,305.7,9.7,D,0
27.2289,85.0883,328,1.1,1,2015-04-19,0747,Aqua,MODIS,75,6.2,301.6,19,D,0
27.1157,84.8614,315.6,4.8,2,2015-04-20,0652,Aqua,MODIS,64,6.2,293.5,49.8,D,0
27.9496,82.3243,331.8,1.2,1.1,2015-04-22,0505,Terra,MODIS,79,6.2,312.2,22,D,0
27.0874,86.4276,316.8,1,1,2015-04-22,0505,Terra,MODIS,63,6.2,299.2,8.7,D,0
27.9688,82.2897,310.6,1,1,2015-04-23,1647,Terra,MODIS,59,6.2,296.9,7.8,N,0
27.9764,82.2778,309.7,1,1,2015-04-23,1647,Terra,MODIS,48,6.2,296.9,7.2,N,0
27.0896,85.0599,318.5,1.2,1.1,2015-04-24,0453,Terra,MODIS,55,6.2,298.4,8.1,D,0
28.3302,81.3503,328.8,1.2,1.1,2015-04-24,0806,Aqua,MODIS,73,6.2,305,18.7,D,0
28.608,80.4626,309.5,1.3,1.1,2015-04-25,1635,Terra,MODIS,77,6.2,291.4,13.4,N,0
29.7596,81.7191,304.8,1,1,2015-04-27,0523,Terra,MODIS,22,6.2,290.7,4.6,D,0
28.2887,81.7419,323.4,1,1,2015-04-27,0524,Terra,MODIS,68,6.2,300.5,13,D,0
28.5158,81.032,329.2,1,1,2015-04-27,0524,Terra,MODIS,79,6.2,305.1,12.3,D,0
28.4872,80.8802,317.3,3.1,1.7,2015-05-03,0447,Terra,MODIS,42,6.2,303.9,33.9,D,0
28.5558,81.0174,329.5,1,1,2015-05-03,0800,Aqua,MODIS,75,6.2,313.9,8.7,D,0
28.4376,81.3933,322.6,1.1,1,2015-05-03,0800,Aqua,MODIS,49,6.2,310.2,7.5,D,0
28.6073,80.883,322.7,1,1,2015-05-04,0530,Terra,MODIS,62,6.2,307.7,8.7,D,0
27.8915,85.2668,307,1,1,2015-05-04,1629,Terra,MODIS,70,6.2,291.5,7.7,N,0
28.5737,80.8713,337.6,1.1,1,2015-05-05,0747,Aqua,MODIS,85,6.2,310.6,26.1,D,0
27.4801,87.7528,318.6,1.5,1.2,2015-05-05,0747,Aqua,MODIS,70,6.2,296.1,21,D,0
28.6837,81.1565,322.7,1,1,2015-05-05,0747,Aqua,MODIS,66,6.2,310.5,6.5,D,0
27.5414,84.5983,329.6,1.1,1,2015-05-05,0747,Aqua,MODIS,76,6.2,305.1,20,D,0
27.8482,82.2281,325.1,1,1,2015-05-05,0747,Aqua,MODIS,53,6.2,311.3,9.3,D,0
27.1773,85.1079,326.5,1.1,1,2015-05-05,0747,Aqua,MODIS,68,6.2,311.1,12.2,D,0
27.9372,82.3975,345.8,1,1,2015-05-05,0747,Aqua,MODIS,91,6.2,313.2,36.5,D,0
28.532,80.8974,325.5,1.1,1,2015-05-05,0747,Aqua,MODIS,60,6.2,312.2,8.2,D,0
27.6351,83.6479,328.1,1,1,2015-05-05,0747,Aqua,MODIS,68,6.2,309.7,13.1,D,0
27.7386,84.7034,319.1,1.1,1,2015-05-05,0747,Aqua,MODIS,42,6.2,303.8,9.1,D,0
28.5754,80.8821,327.8,1.1,1,2015-05-05,0747,Aqua,MODIS,71,6.2,309.4,12.3,D,0
28.5,81.3459,325.6,1,1,2015-05-05,0747,Aqua,MODIS,72,6.2,310.2,10.8,D,0
27.533,87.8191,316.7,1.6,1.2,2015-05-05,0747,Aqua,MODIS,61,6.2,296.8,17.9,D,0
27.5308,87.8105,315.2,1.6,1.2,2015-05-05,0747,Aqua,MODIS,63,6.2,298.1,15.9,D,0
28.5437,80.8507,330.3,1.1,1,2015-05-05,0747,Aqua,MODIS,77,6.2,311.5,13.4,D,0
28.552,80.8535,327.5,1.1,1,2015-05-05,0747,Aqua,MODIS,55,6.2,312.6,12.4,D,0
28.572,80.8606,332.1,1.1,1,2015-05-05,0747,Aqua,MODIS,60,6.2,311.2,16.7,D,0
28.3843,81.4807,309.6,2,1.4,2015-05-05,1712,Terra,MODIS,78,6.2,298.8,18.8,N,0
27.7693,84.0225,316,1.1,1,2015-05-06,0518,Terra,MODIS,51,6.2,300.6,8.2,D,0
27.9597,82.434,324.7,1,1,2015-05-06,0518,Terra,MODIS,70,6.2,307.7,9.7,D,0
27.5198,84.6505,316.1,1.1,1.1,2015-05-06,0518,Terra,MODIS,60,6.2,302.6,7.6,D,0
28.8087,80.4507,329.1,1.1,1,2015-05-06,0518,Terra,MODIS,75,6.2,307.9,15.9,D,0
26.9462,87.3669,327,1,1,2015-05-07,0735,Aqua,MODIS,76,6.2,306.2,9.6,D,0
27.9486,82.4266,322.8,1.3,1.1,2015-05-07,0735,Aqua,MODIS,66,6.2,306.7,9.3,D,0
27.9666,81.999,326,1.3,1.1,2015-05-07,0735,Aqua,MODIS,71,6.2,305.4,18.6,D,0
27.2629,84.8726,332.4,1,1,2015-05-07,0735,Aqua,MODIS,84,6.2,297.8,23.7,D,0
27.2613,84.8623,333.8,1,1,2015-05-07,0735,Aqua,MODIS,85,6.2,300.6,25.6,D,0
27.9029,81.7939,323.6,1.3,1.1,2015-05-08,0506,Terra,MODIS,70,6.2,298.1,12.7,D,0
27.9047,81.7877,324,1.3,1.1,2015-05-08,0506,Terra,MODIS,70,6.2,298.3,13.3,D,0
27.33,84.8362,318,1.4,1.2,2015-05-09,0722,Aqua,MODIS,39,6.2,296.1,14.5,D,0
27.5547,87.1727,307.4,1.1,1,2015-05-09,0722,Aqua,MODIS,43,6.2,288.7,7.1,D,0
28.8001,80.9113,322.4,1.2,1.1,2015-05-10,0806,Aqua,MODIS,32,6.2,304.6,9.1,D,0
28.9981,80.7529,317.2,1.2,1.1,2015-05-11,0536,Terra,MODIS,61,6.2,299.8,8.9,D,0
26.9335,86.6037,320.2,1.6,1.2,2015-05-12,0753,Aqua,MODIS,66,6.2,296.1,19.3,D,0
27.5058,84.2689,320.2,1.2,1.1,2015-05-12,0753,Aqua,MODIS,25,6.2,300.2,7.5,D,0
27.5155,84.2674,322.5,1.2,1.1,2015-05-12,0753,Aqua,MODIS,44,6.2,303.1,10.3,D,0
27.6207,86.075,317.9,1,1,2015-05-13,1623,Terra,MODIS,96,6.2,291.2,17.1,N,0
27.6223,86.0856,300.8,1,1,2015-05-13,1623,Terra,MODIS,34,6.2,290.6,4.5,N,0
29.0531,81.1155,323.1,1.2,1.1,2015-05-15,0512,Terra,MODIS,72,6.2,306.9,12,D,0
27.1514,86.634,325.1,1,1,2015-05-16,0728,Aqua,MODIS,69,6.2,302.2,8.2,D,0
28.1535,82.6871,321.9,1.3,1.1,2015-05-20,0530,Terra,MODIS,59,6.2,300.5,13.3,D,0
28.597,80.8346,327.2,1.1,1,2015-05-21,0747,Aqua,MODIS,29,6.2,313.4,7.8,D,0
28.8194,80.4302,330.9,1.1,1,2015-05-21,0747,Aqua,MODIS,56,6.2,312.2,13.5,D,0
28.8287,80.4282,330.1,1.1,1,2015-05-21,0747,Aqua,MODIS,50,6.2,314.2,12.2,D,0
28.8305,80.4394,329.4,1.1,1,2015-05-21,0747,Aqua,MODIS,52,6.2,313.8,12.5,D,0
28.546,81.346,328.9,1,1,2015-05-21,0747,Aqua,MODIS,77,6.2,310.6,12.5,D,0
28.6279,80.8506,328.4,1.1,1,2015-05-21,0747,Aqua,MODIS,74,6.2,310.9,12,D,0
28.8147,81.0456,316.3,1.1,1,2015-05-21,0747,Aqua,MODIS,40,6.2,303.8,5.3,D,0
28.6438,80.7295,332.9,1.1,1,2015-05-21,0747,Aqua,MODIS,80,6.2,313.9,16.4,D,0
29.024,80.3,313.1,1.7,1.3,2015-05-21,1712,Terra,MODIS,86,6.2,300.8,17.1,N,0
29.0261,80.3051,313.2,1.7,1.3,2015-05-21,1712,Terra,MODIS,87,6.2,300.6,16.5,N,0
29.0731,80.646,327.5,1.1,1,2015-05-22,0518,Terra,MODIS,72,6.2,312.5,11.8,D,0
28.6604,81.5089,331.5,1,1,2015-05-22,0518,Terra,MODIS,77,6.2,311.1,17.4,D,0
29.1884,80.4685,326.8,1.1,1,2015-05-22,0518,Terra,MODIS,70,6.2,310.4,14.3,D,0
29.187,80.4792,326.2,1.1,1,2015-05-22,0518,Terra,MODIS,71,6.2,311.1,12.6,D,0
